Conta: 103166893
Titular: Wesley Gomes Da Silva
Data Inicial: 05/03/2025
Data Final: 05/03/2026

Ativo;Abertura;Fechamento;Tempo Operação;Qtd Compra;Qtd Venda;Lado;Preço Compra;Preço Venda;Preço de Mercado;Médio;Res. Intervalo Bruto;Res. Intervalo (%);Número Operação;Res. Operação;Res. Operação (%);Drawdown;Ganho Max.;Perda Max.;TET;Total
WINJ26;03/02/2026 10:14:00;03/02/2026 10:15:00;1min;1;1;C;189.855,00;189.600,00;187.320,00;Não;-51,00;-255,00;1;-51,00;-255,00;0,00;0,00;0,00; - ;-51,00
WINJ26;03/02/2026 10:32:00;03/02/2026 10:41:00;9min;1;1;C;189.735,00;190.160,00;187.320,00;Sim;85,00;425,00;2;85,00;425,00;0,00;0,00;0,00;18min;34,00
WINJ26;03/02/2026 12:29:00;03/02/2026 12:30:00;1min;1;1;C;191.170,00;191.120,00;187.320,00;Não;-10,00;-50,00;3;-10,00;-50,00;0,00;0,00;0,00;1h57min;24,00
WINJ26;03/02/2026 12:51:00;03/02/2026 12:53:00;2min;1;1;C;191.245,00;191.100,00;187.320,00;Não;-29,00;-145,00;4;-29,00;-145,00;0,00;0,00;0,00;22min;-5,00
WINJ26;03/02/2026 13:26:00;03/02/2026 13:30:00;4min;1;1;C;191.170,00;190.815,00;187.320,00;Sim;-71,00;-355,00;5;-71,00;-355,00;0,00;0,00;0,00;35min;-76,00
WINJ26;03/02/2026 14:13:00;03/02/2026 14:14:00;1min;1;1;V;190.350,00;190.170,00;187.320,00;Não;-36,00;-180,00;6;-36,00;-180,00;0,00;0,00;0,00;47min;-112,00
WINJ26;03/02/2026 14:27:00;03/02/2026 14:28:00;1min;1;1;V;190.315,00;190.240,00;187.320,00;Sim;-15,00;-75,00;7;-15,00;-75,00;0,00;0,00;0,00;14min;-127,00
WINJ26;03/02/2026 14:53:00;03/02/2026 14:56:00;3min;1;1;V;190.035,00;190.000,00;187.320,00;Não;-7,00;-35,00;8;-7,00;-35,00;0,00;0,00;0,00;26min;-134,00
WINJ26;03/02/2026 15:02:00;03/02/2026 15:03:00;1min;1;1;V;189.995,00;189.905,00;187.320,00;Não;-18,00;-90,00;9;-18,00;-90,00;0,00;0,00;0,00;9min;-152,00
WINJ26;03/02/2026 15:28:00;03/02/2026 15:29:00;1min;1;1;V;189.685,00;189.640,00;187.320,00;Não;-9,00;-45,00;10;-9,00;-45,00;0,00;0,00;0,00;26min;-161,00
WINJ26;03/02/2026 15:30:00;03/02/2026 15:31:00;1min;1;1;V;189.610,00;189.500,00;187.320,00;Não;-22,00;-110,00;11;-22,00;-110,00;0,00;0,00;0,00;2min;-183,00
WINJ26;03/02/2026 15:32:00;03/02/2026 15:35:00;3min;1;1;V;189.565,00;189.615,00;187.320,00;Sim;10,00;50,00;12;10,00;50,00;0,00;0,00;0,00;2min;-173,00
WINJ26;03/02/2026 15:38:00;03/02/2026 15:39:00;1min;1;1;V;189.675,00;189.635,00;187.320,00;Sim;-8,00;-40,00;13;-8,00;-40,00;0,00;0,00;0,00;6min;-181,00
WINJ26;03/02/2026 15:46:00;03/02/2026 15:47:00;1min;1;1;V;189.605,00;189.600,00;187.320,00;Não;-1,00;-5,00;14;-1,00;-5,00;0,00;0,00;0,00;8min;-182,00
WINJ26;03/02/2026 16:02:00;03/02/2026 16:06:00;4min;1;1;V;189.395,00;189.620,00;187.320,00;Sim;45,00;225,00;15;45,00;225,00;0,00;0,00;0,00;16min;-137,00
WINJ26;03/02/2026 16:08:00;03/02/2026 16:11:00;3min;1;1;V;189.590,00;189.430,00;187.320,00;Não;-32,00;-160,00;16;-32,00;-160,00;0,00;0,00;0,00;6min;-169,00
WINJ26;03/02/2026 16:31:00;03/02/2026 16:32:00;1min;1;1;V;189.840,00;189.935,00;187.320,00;Sim;19,00;95,00;17;19,00;95,00;0,00;0,00;0,00;23min;-150,00
WINJ26;03/02/2026 16:59:00;03/02/2026 17:00:00;1min;1;1;V;189.800,00;189.800,00;187.320,00;Não;0;0;18;0;0;0,00;0,00;0,00;28min;-150,00
WINJ26;04/02/2026 09:46:00;04/02/2026 09:47:00;1min;1;1;V;189.225,00;189.225,00;187.320,00;Não;0;0;19;0;0;0,00;0,00;0,00;16h47min;-150,00
WINJ26;04/02/2026 09:59:00;04/02/2026 10:01:00;2min;1;1;V;189.030,00;189.130,00;187.320,00;Não;20,00;100,00;20;20,00;100,00;0,00;0,00;0,00;13min;-130,00
WINJ26;04/02/2026 10:05:00;04/02/2026 10:07:00;2min;1;1;V;189.165,00;189.045,00;187.320,00;Não;-24,00;-120,00;21;-24,00;-120,00;0,00;0,00;0,00;6min;-154,00
WINJ26;04/02/2026 10:48:00;04/02/2026 10:49:00;1min;1;1;V;188.975,00;188.795,00;187.320,00;Não;-36,00;-180,00;22;-36,00;-180,00;0,00;0,00;0,00;43min;-190,00
WINJ26;04/02/2026 11:48:00;04/02/2026 11:49:00;1min;1;1;V;187.550,00;187.665,00;187.320,00;Não;23,00;115,00;23;23,00;115,00;0,00;0,00;0,00;1h;-167,00
WINJ26;04/02/2026 12:05:00;04/02/2026 12:06:00;1min;1;1;V;187.530,00;187.525,00;187.320,00;Não;-1,00;-5,00;24;-1,00;-5,00;0,00;0,00;0,00;17min;-168,00
WINJ26;04/02/2026 12:32:00;04/02/2026 12:33:00;1min;1;1;V;187.740,00;187.745,00;187.320,00;Sim;1,00;5,00;25;1,00;5,00;0,00;0,00;0,00;27min;-167,00
WINJ26;04/02/2026 12:51:00;04/02/2026 12:55:00;4min;1;1;V;187.375,00;187.480,00;187.320,00;Não;21,00;105,00;26;21,00;105,00;0,00;0,00;0,00;19min;-146,00
WINJ26;04/02/2026 13:14:00;04/02/2026 13:16:00;2min;1;1;V;186.820,00;186.845,00;187.320,00;Não;5,00;25,00;27;5,00;25,00;0,00;0,00;0,00;23min;-141,00
WINJ26;04/02/2026 13:37:00;04/02/2026 13:43:00;6min;1;1;V;186.335,00;186.390,00;187.320,00;Não;11,00;55,00;28;11,00;55,00;0,00;0,00;0,00;23min;-130,00
